Date,Open,High,Low,Close,Adj Close,Volume,flag_missing_value,flag_zero_volume,log_return,flag_outlier_return,target_rv_5d,target_ret_5d,hist_vol_5d,hist_vol_10d,hist_vol_20d,today_return,today_abs_return,today_sq_return
2017-04-04,2354.760009765625,2360.530029296875,2350.719970703125,2360.159912109375,2360.159912109375,3208340000,False,False,0.0005593660746613,False,0.028655893127830883,-0.0027068171369069877,0.030016622572022346,0.04391414325883987,0.06530838072280569,0.0005593660746613,0.0005593660746613,3.12890405481991e-07
2017-04-05,2366.590087890625,2378.360107421875,2350.52001953125,2352.949951171875,2352.949951171875,3780650000,False,False,-0.0030595368115221,False,0.0326279390073767,-0.0034143177443717878,0.03624192212392796,0.045546755902557585,0.06570568851339474,-0.0030595368115221,0.0030595368115221,9.360765501058817e-06
2017-04-06,2353.7900390625,2364.159912109375,2348.89990234375,2357.489990234375,2357.489990234375,3203250000,False,False,0.0019276502937349,False,0.05686768651565238,-0.012179988327910889,0.03267776836317198,0.04625783001607448,0.06600001201248956,0.0019276502937349,0.0019276502937349,3.7158356549362463e-06
2017-04-07,2356.590087890625,2363.760009765625,2350.739990234375,2355.5400390625,2355.5400390625,3054700000,False,False,-0.0008274724629448,False,0.08310616610434139,-0.0027760501738588877,0.029076979754670242,0.046250142639703534,0.06504188401427666,-0.0008274724629448,0.0008274724629448,6.847106769319335e-07
2017-04-10,2357.159912109375,2366.3701171875,2351.5,2357.159912109375,2357.159912109375,2792570000,False,False,0.0006874501357832,False,0.08549213883279443,-0.0063711031554752875,0.027076894436971633,0.04609513307167727,0.06507463572361055,0.0006874501357832,0.0006874501357832,4.7258768918834016e-07
2017-04-11,2353.919921875,2355.219970703125,2337.25,2353.780029296875,2353.780029296875,3120900000,False,False,-0.0014349082919582,False,0.0857546541099124,-0.006654020260385587,0.028655893127830883,0.02934414627813265,0.064158389240679,-0.0014349082919582,0.0014349082919582,2.0589618063303986e-06
2017-04-12,2352.14990234375,2352.719970703125,2341.179931640625,2344.929931640625,2344.929931640625,3201300000,False,False,-0.0037670374189869,False,0.09744490110754732,0.004641867521575112,0.0326279390073767,0.034482309399936795,0.058469863583212725,-0.0037670374189869,0.0037670374189869,1.4190570916047485e-05
2017-04-13,2341.97998046875,2348.260009765625,2328.949951171875,2328.949951171875,2328.949951171875,3146380000,False,False,-0.0068380202898042,False,0.0872041302922046,0.008440199704264012,0.05686768651565238,0.046377636393199376,0.06304352506056758,-0.0068380202898042,0.0068380202898042,4.675852148377392e-05
2017-04-17,2332.6201171875,2349.139892578125,2332.510009765625,2349.010009765625,2349.010009765625,2826890000,False,False,0.0085764656911072,False,0.0987731764058247,0.010645470601268614,0.08310616610434139,0.06225795369354775,0.06985337858299134,0.0085764656911072,0.0085764656911072,7.355576375073889e-05
2017-04-18,2342.530029296875,2348.35009765625,2334.5400390625,2342.18994140625,2342.18994140625,3272210000,False,False,-0.0029076028458332,False,0.10577518133267662,0.019625287658852915,0.08549213883279443,0.06341160782757636,0.0702496582496366,-0.0029076028458332,0.0029076028458332,8.454154309097324e-06
2017-04-19,2346.7900390625,2352.6298828125,2335.050048828125,2338.169921875,2338.169921875,3521160000,False,False,-0.0017178253968685,False,0.10512639034006205,0.020857291580034115,0.0857546541099124,0.06393364103687653,0.05484506556833581,-0.0017178253968685,0.0017178253968685,2.950924094126419e-06
2017-04-20,2342.68994140625,2361.3701171875,2340.909912109375,2355.840087890625,2355.840087890625,3648990000,False,False,0.0075288503629738,False,0.09060962923324965,0.013881208217359515,0.09744490110754732,0.07266392212002032,0.060640549762974436,0.0075288503629738,0.0075288503629738,5.6683587788050714e-05
2017-04-21,2354.739990234375,2356.179931640625,2344.510009765625,2348.68994140625,2348.68994140625,3524160000,False,False,-0.0030396881071153,False,0.08904632511342928,0.015005916852984812,0.0872041302922046,0.07361553541767626,0.06147777603584568,-0.0030396881071153,0.0030396881071153,9.239703788538196e-06
2017-04-24,2370.330078125,2376.97998046875,2369.18994140625,2374.14990234375,2374.14990234375,3711170000,False,False,0.0107817365881118,False,0.047132130860319414,0.005954972091766814,0.0987731764058247,0.09127643513486527,0.07235490068102576,0.0107817365881118,0.0107817365881118,0.0001162458438554287
2017-04-25,2381.510009765625,2392.47998046875,2381.14990234375,2388.610107421875,2388.610107421875,4005820000,False,False,0.0060722142117511,False,0.020839209718208053,0.0010711014658272137,0.10577518133267662,0.09616988818795205,0.07541024030918761,0.0060722142117511,0.0060722142117511,3.687178543339204e-05
2017-04-26,2388.97998046875,2398.159912109375,2386.780029296875,2387.449951171875,2387.449951171875,4111350000,False,False,-0.0004858214756873,False,0.022448724728537785,0.0002847535456872135,0.10512639034006205,0.09593075275281068,0.07093584511554563,-0.0004858214756873,0.0004858214756873,2.3602250623898582e-07
2017-04-27,2389.699951171875,2392.10009765625,2382.679931640625,2388.77001953125,2388.77001953125,4099940000,False,False,0.0005527670002992,False,0.022485845095996944,0.0003139198332575136,0.09060962923324965,0.09408935556599013,0.07085843807330325,0.0005527670002992,0.0005527670002992,3.055513566197758e-07
2017-04-28,2393.679931640625,2393.679931640625,2382.360107421875,2384.199951171875,2384.199951171875,3721350000,False,False,-0.00191497947149,False,0.03405753118161656,0.006309258712225813,0.08904632511342928,0.08813004129190662,0.07041941967785942,-0.00191497947149,0.00191497947149,3.66714637622812e-06
2017-05-01,2388.5,2394.489990234375,2384.830078125,2388.330078125,2388.330078125,3201500000,False,False,0.0017307918268938,False,0.031764852036869566,0.004615912157239892,0.047132130860319414,0.07738726683612242,0.07023119629649335,0.0017307918268938,0.0017307918268938,2.9956403480423775e-06
2017-05-02,2391.050048828125,2392.929931640625,2385.820068359375,2391.169921875,2391.169921875,3861360000,False,False,0.0011883435858115,False,0.0314780001633019,0.002401794014635192,0.020839209718208053,0.07623208526480192,0.07011548627478237,0.0011883435858115,0.0011883435858115,1.4121604779393336e-06
2017-05-03,2386.5,2389.820068359375,2379.75,2388.1298828125,2388.1298828125,3896760000,False,False,-0.0012721693958273,False,0.031203331443078228,0.004803926127911892,0.022448724728537785,0.07601152277079029,0.07023269199655731,-0.0012721693958273,0.0012721693958273,1.6184149716795976e-06
2017-05-04,2389.7900390625,2391.429931640625,2380.35009765625,2389.52001953125,2389.52001953125,4367860000,False,False,0.0005819332878695,False,0.03453765036678603,0.002056841465935792,0.022485845095996944,0.06601408235925169,0.06941867417200669,0.0005819332878695,0.0005819332878695,3.386463515306064e-07
2017-05-05,2392.3701171875,2399.2900390625,2389.3798828125,2399.2900390625,2399.2900390625,3543240000,False,False,0.0040803594074783,False,0.021541814365407048,-0.0035030532823367077,0.03405753118161656,0.067413512912447,0.07058267768379087,0.0040803594074783,0.0040803594074783,1.664933289419666e-05
2017-05-08,2399.93994140625,2401.360107421875,2393.919921875,2399.3798828125,2399.3798828125,3429990000,False,False,3.7445271907879016e-05,False,0.04010474770823691,0.0012246437487706129,0.031764852036869566,0.04018982199735697,0.07052166122230999,3.7445271907879016e-05,3.7445271907879016e-05,1.4021483882549935e-09
2017-05-09,2401.580078125,2403.8701171875,2392.43994140625,2396.919921875,2396.919921875,3657840000,False,False,-0.0010257745567932,False,0.03973859185409897,0.001563285268577813,0.0314780001633019,0.02669398018243324,0.0705734226605999,-0.0010257745567932,0.0010257745567932,1.0522134413642858e-06
2017-05-10,2396.7900390625,2399.739990234375,2392.7900390625,2399.6298828125,2399.6298828125,3649370000,False,False,0.0011299627174494,False,0.13593100003658065,-0.017912145619986587,0.031203331443078228,0.02718081248863106,0.07050356690006199,0.0011299627174494,0.0011299627174494,1.2768157428256326e-06
2017-05-11,2394.840087890625,2395.719970703125,2381.739990234375,2394.43994140625,2394.43994140625,3727710000,False,False,-0.0021651513741066,False,0.1375627816079813,-0.012066955618664086,0.03453765036678603,0.02914157273157637,0.06964925732587925,-0.0021651513741066,0.0021651513741066,4.6878804727956984e-06
2017-05-12,2392.43994140625,2392.43994140625,2387.18994140625,2390.89990234375,2390.89990234375,3304620000,False,False,-0.0014795353407942,False,0.14527883365943117,-0.003842717069669188,0.021541814365407048,0.02849530835366085,0.0654938423681318,-0.0014795353407942,0.0014795353407942,2.18902482465901e-06
2017-05-15,2393.97998046875,2404.050048828125,2393.93994140625,2402.320068359375,2402.320068359375,3490080000,False,False,0.0047651423030152,False,0.1459336629728839,-0.003460996076675986,0.04010474770823691,0.03617593546589733,0.06040483165773245,0.0047651423030152,0.0047651423030152,2.2706581167985002e-05
2017-05-16,2404.550048828125,2405.77001953125,2396.050048828125,2400.669921875,2400.669921875,3421810000,False,False,-0.000687133036986,False,0.14643348308085677,-0.0009376778673095866,0.03973859185409897,0.03584703737289513,0.05956652126922381,-0.000687133036986,0.000687133036986,4.721518105176037e-07
2017-05-17,2382.949951171875,2384.8701171875,2356.2099609375,2357.030029296875,2357.030029296875,4164760000,False,False,-0.018345468171115,False,0.06922299267483825,0.019893824108381614,0.13593100003658065,0.09861765730357688,0.08804315398138607,-0.018345468171115,0.018345468171115,0.00033655620241739356
2017-05-18,2354.68994140625,2375.739990234375,2352.719970703125,2365.719970703125,2365.719970703125,4319440000,False,False,0.0036800386272159,False,0.0714094512704373,0.020645897523143813,0.1375627816079813,0.10029049849458196,0.08490006819203924,0.0036800386272159,0.0036800386272159,1.3542684297801085e-05
2017-05-19,2371.3701171875,2389.06005859375,2370.429931640625,2381.72998046875,2381.72998046875,3831700000,False,False,0.0067447032082007,False,0.053022838346696445,0.014211696100245514,0.14527883365943117,0.10385082877762293,0.08754877600799404,0.0067447032082007,0.0067447032082007,4.549102136671282e-05
2017-05-22,2387.2099609375,2395.4599609375,2386.919921875,2394.02001953125,2394.02001953125,3176580000,False,False,0.0051468632960084,False,0.039364195450265704,0.007859482074703314,0.1459336629728839,0.10701641177273835,0.08083233938496256,0.0051468632960084,0.0051468632960084,2.6490201787798448e-05
2017-05-23,2397.0400390625,2400.85009765625,2393.8798828125,2398.419921875,2398.419921875,3216560000,False,False,0.0018361851723804,False,0.03728646609625087,0.0055632222823716136,0.14643348308085677,0.10728914355548332,0.07817777466406058,0.0018361851723804,0.0018361851723804,3.3715759872696392e-06
2017-05-24,2401.409912109375,2405.580078125,2397.989990234375,2404.389892578125,2404.389892578125,3389240000,False,False,0.0024860338045762,False,0.06281786299717249,0.010619784062642613,0.06922299267483825,0.10786347733548547,0.07865534409830309,0.0024860338045762,0.0024860338045762,6.180364077495615e-06
2017-05-25,2409.5400390625,2418.7099609375,2408.010009765625,2415.070068359375,2415.070068359375,3538210000,False,False,0.0044321120419781,False,0.06038499683810843,0.009888546638710515,0.0714094512704373,0.10959659806415092,0.08018929345151016,0.0044321120419781,0.0044321120419781,1.9643617152647283e-05
2017-05-26,2414.5,2416.679931640625,2412.199951171875,2415.820068359375,2415.820068359375,2806930000,False,False,0.0003105017853024,False,0.06096153143612293,0.008359637712979514,0.053022838346696445,0.10935575178239267,0.07990826942833422,0.0003105017853024,0.0003105017853024,9.641135867597772e-08
2017-05-30,2411.669921875,2415.260009765625,2409.429931640625,2412.909912109375,2412.909912109375,3205860000,False,False,-0.0012053507295338,False,0.06350913723477107,0.006782079776309314,0.039364195450265704,0.10687884232187858,0.07978654411270665,-0.0012053507295338,0.0012053507295338,1.4528703811876637e-06
2017-05-31,2415.6298828125,2415.989990234375,2403.590087890625,2411.800048828125,2411.800048828125,4518040000,False,False,-0.0004600746199513,False,0.06439335063634287,0.008809183192608113,0.03728646609625087,0.10684812942007553,0.07969169608241175,-0.0004600746199513,0.0004600746199513,2.1166865592333315e-07
2017-06-01,2415.64990234375,2430.06005859375,2413.5400390625,2430.06005859375,2430.06005859375,3860620000,False,False,0.0075425955848472,False,0.03581630097431753,0.0015337566434256136,0.06281786299717249,0.06609805831638411,0.08394758973681693,0.0075425955848472,0.0075425955848472,5.689074815655648e-05
2017-06-02,2431.280029296875,2440.22998046875,2427.7099609375,2439.070068359375,2439.070068359375,3465500000,False,False,0.003700874618046,False,0.025045032992217196,-0.0029974518408075867,0.06038499683810843,0.06612736791179319,0.08494413715858622,0.003700874618046,0.003700874618046,1.3696472938497127e-05
2017-06-05,2437.830078125,2439.550048828125,2434.320068359375,2436.10009765625,2436.10009765625,2916720000,False,False,-0.0012184071404286,False,0.024510475948924276,-0.0027582871800970864,0.06096153143612293,0.057130244623042246,0.0838118711415269,-0.0012184071404286,0.0012184071404286,1.4845159598473983e-06
2017-06-06,2431.919921875,2436.2099609375,2428.1201171875,2429.330078125,2429.330078125,3376750000,False,False,-0.002782908666204,False,0.03509491460473806,0.004525980329337013,0.06350913723477107,0.052834413007772175,0.08439190597026516,-0.002782908666204,0.002782908666204,7.744580644433328e-06
2017-06-07,2432.030029296875,2435.280029296875,2424.75,2433.139892578125,2433.139892578125,3576220000,False,False,0.0015670287963475,False,0.03402825700862425,0.0019626245676719143,0.06439335063634287,0.05261551178180181,0.08449660468009956,0.0015670287963475,0.0015670287963475,2.4555792485822944e-06
2017-06-08,2434.27001953125,2439.27001953125,2427.93994140625,2433.7900390625,2433.7900390625,3735980000,False,False,0.0002671690356647,False,0.03751917374140102,-0.000546654264833086,0.03581630097431753,0.051131650310812474,0.08440668044180512,0.0002671690356647,0.0002671690356647,7.137929361800576e-08
2017-06-09,2436.389892578125,2446.199951171875,2415.699951171875,2431.77001953125,2431.77001953125,4029860000,False,False,-0.0008303338661872,False,0.03710786298516426,0.0005672787514137141,0.025045032992217196,0.046225542293842264,0.08410771387808273,-0.0008303338661872,0.0008303338661872,6.89454329337383e-07
2017-06-12,2425.8798828125,2430.3798828125,2419.969970703125,2429.389892578125,2429.389892578125,4031840000,False,False,-0.0009792424797181,False,0.06936321598436165,0.009859104438025713,0.024510475948924276,0.046460045987279146,0.08401552333060952,-0.0009792424797181,0.0009792424797181,9.589158340844535e-07
2017-06-13,2434.14990234375,2441.489990234375,2431.280029296875,2440.35009765625,2440.35009765625,3278240000,False,False,0.0045013588432301,False,0.07788102445248041,-0.0013614148521359868,0.03509491460473806,0.05130820374666623,0.08383203059622979,0.0045013588432301,0.0045013588432301,2.0262231435525824e-05
2017-06-14,2443.75,2443.75,2428.340087890625,2437.919921875,2437.919921875,3558640000,False,False,-0.0009963269653176,False,0.07766944714529428,-0.0009479020800898868,0.03402825700862425,0.05149964019884008,0.08387113836469375,-0.0009963269653176,0.0009963269653176,9.92667421818978e-07
2017-06-15,2424.139892578125,2433.949951171875,2418.530029296875,2432.4599609375,2432.4599609375,3371980000,False,False,-0.0022421097968403,False,0.07608977667246826,0.0008383217443124131,0.03751917374140102,0.036677621335906734,0.05345185319545193,-0.0022421097968403,0.0022421097968403,5.027056341087251e-06
2017-06-16,2431.239990234375,2433.14990234375,2422.8798828125,2433.14990234375,2433.14990234375,5299380000,False,False,0.0002835991500596,False,0.07686485908267801,0.0021144211496618133,0.03710786298516426,0.03165633564475647,0.051840873706927186,0.0002835991500596,0.0002835991500596,8.042847791452752e-08
2017-06-19,2442.550048828125,2453.820068359375,2441.7900390625,2453.4599609375,2453.4599609375,3271480000,False,False,0.0083125832068939,False,0.049301519362813,-0.005882410117499786,0.06936321598436165,0.052019319309925545,0.05463457894116442,0.0083125832068939,0.0083125832068939,6.909903957153447e-05
2017-06-20,2450.659912109375,2450.659912109375,2436.60009765625,2437.030029296875,2437.030029296875,3422700000,False,False,-0.0067191604469316,False,0.058877262243903675,-0.0072688362462410856,0.07788102445248041,0.0604032573661458,0.05674517027164826,-0.0067191604469316,0.0067191604469316,4.514711711161006e-05
2017-06-21,2439.31005859375,2442.22998046875,2430.739990234375,2435.610107421875,2435.610107421875,3599190000,False,False,-0.0005828141932715,False,0.08558844630722359,0.002083479593581414,0.07766944714529428,0.05996025890079459,0.05640755591014051,-0.0005828141932715,0.0005828141932715,3.3967238387870937e-07
2017-06-22,2437.39990234375,2441.6201171875,2433.27001953125,2434.5,2434.5,3477250000,False,False,-0.000455885972438,False,0.10523698852610835,-0.006097851278121886,0.07608977667246826,0.05998892611267316,0.055736509218191004,-0.000455885972438,0.000455885972438,2.0783201986574088e-07
2017-06-23,2434.64990234375,2441.39990234375,2431.110107421875,2438.300048828125,2438.300048828125,5282460000,False,False,0.001559698555409,False,0.10521652254938149,-0.006125492222657386,0.07686485908267801,0.06035395619644854,0.053755933574455954,0.001559698555409,0.001559698555409,2.4326595837449215e-06
2017-06-26,2443.320068359375,2450.419921875,2437.030029296875,2439.070068359375,2439.070068359375,3243660000,False,False,0.0003157519397323,False,0.10646128310359296,-0.0041330761832421865,0.049301519362813,0.06017431155889952,0.05375631890637423,0.0003157519397323,0.0003157519397323,9.969928744471003e-08
2017-06-27,2436.340087890625,2440.14990234375,2419.3798828125,2419.3798828125,2419.3798828125,3564770000,False,False,-0.0081055865756729,False,0.09016090735025907,0.005424734428719413,0.058877262243903675,0.06903617160266509,0.06082156180690385,-0.0081055865756729,0.0081055865756729,6.570053373572872e-05
2017-06-28,2428.699951171875,2442.969970703125,2428.02001953125,2440.68994140625,2440.68994140625,3479980000,False,False,0.008769501646551,False,0.09337386051837113,-0.012757754524697686,0.08558844630722359,0.08172492019310922,0.0683051078660303,0.008769501646551,0.008769501646551,7.690415912886069e-05
2017-06-29,2442.3798828125,2442.72998046875,2405.699951171875,2419.699951171875,2419.699951171875,3869560000,False,False,-0.0086372168441413,False,0.08373773388836324,0.0022621748890594142,0.10523698852610835,0.09182722327314037,0.06991954962996882,-0.0086372168441413,0.0086372168441413,7.46015148127182e-05
2017-06-30,2429.199951171875,2432.7099609375,2421.64990234375,2423.409912109375,2423.409912109375,3366030000,False,False,0.0015320576108735,False,0.08328895943485422,0.0016574533816984141,0.10521652254938149,0.09213773162821091,0.06888935032371009,0.0015320576108735,0.0015320576108735,2.347200523035417e-06
2017-07-03,2431.389892578125,2439.169921875,2428.68994140625,2429.010009765625,2429.010009765625,1901480000,False,False,0.0023081679791475,False,0.08185008492210358,-0.0014337016635311858,0.10646128310359296,0.08295976317331547,0.06923991582620749,0.0023081679791475,0.0023081679791475,5.327639419961854e-06
2017-07-05,2430.780029296875,2434.89990234375,2422.050048828125,2432.5400390625,2432.5400390625,3368150000,False,False,0.0014522240362887,False,0.09624743142258696,0.004393125248001515,0.09016090735025907,0.07614302733527013,0.06872522867266632,0.0014522240362887,0.0014522240362887,2.1089546515746432e-06
2017-07-06,2423.43994140625,2424.280029296875,2407.699951171875,2409.75,2409.75,3368710000,False,False,-0.0094129873068661,False,0.07053146340037839,0.015678942028340616,0.09337386051837113,0.08956578579287044,0.07621437735803095,-0.0094129873068661,0.0094129873068661,8.86043300392223e-05
2017-07-07,2413.52001953125,2426.919921875,2413.52001953125,2425.179931640625,2425.179931640625,2929390000,False,False,0.0063827125696158,False,0.0633808820342925,0.013958845628734014,0.08373773388836324,0.09509687647552517,0.07950499094884882,0.0063827125696158,0.0063827125696158,4.0739019746331534e-05
2017-07-10,2424.510009765625,2432.0,2422.27001953125,2427.429931640625,2427.429931640625,3009880000,False,False,0.0009273361035125,False,0.06303916028858851,0.012978595288514649,0.08328895943485422,0.0948882695097905,0.07951850010885984,0.0009273361035125,0.0009273361035125,8.599522488777461e-07
2017-07-11,2427.35009765625,2429.300048828125,2412.7900390625,2425.530029296875,2425.530029296875,3108800000,False,False,-0.0007829870660821,False,0.06293680119253559,0.014359261052707649,0.08185008492210358,0.09495641421678401,0.07949109501226216,-0.0007829870660821,0.0007829870660821,6.130687456518549e-07
2017-07-12,2435.75,2445.760009765625,2435.75,2443.25,2443.25,3176900000,False,False,0.0072790509478214,False,0.052322546804972385,0.01243846832093965,0.09624743142258696,0.09325383978600443,0.08204349951210765,0.0072790509478214,0.0072790509478214,5.2984582700979624e-05
2017-07-13,2444.989990234375,2449.320068359375,2441.68994140625,2447.830078125,2447.830078125,3068510000,False,False,0.001872829473473,False,0.05061681126190642,0.01041196775885965,0.07053146340037839,0.08274468308448321,0.08223638233568416,0.001872829473473,0.001872829473473,3.5074902367091547e-06
2017-07-14,2449.159912109375,2463.5400390625,2446.68994140625,2459.27001953125,2459.27001953125,2738460000,False,False,0.0046626161700092,False,0.03838214726016881,0.00538141225964165,0.0633808820342925,0.07426016524423854,0.08350691910302044,0.0046626161700092,0.0046626161700092,2.173998954883126e-05
2017-07-17,2459.5,2462.820068359375,2457.159912109375,2459.139892578125,2459.139892578125,2800580000,False,False,-5.291423670686425e-05,False,0.03911697889149073,0.004370025500939714,0.06303916028858851,0.07386131089288604,0.08350106237769613,-5.291423670686425e-05,5.291423670686425e-05,2.79991644627006e-09
2017-07-18,2455.8798828125,2460.919921875,2450.340087890625,2460.610107421875,2460.610107421875,2974090000,False,False,0.0005976786981109,False,0.04406294613717773,0.006691254322726814,0.06293680119253559,0.07300848356904936,0.07814269312873966,0.0005976786981109,0.0005976786981109,3.572198261755403e-07
2017-07-19,2463.85009765625,2473.830078125,2463.85009765625,2473.830078125,2473.830078125,3063810000,False,False,0.0053582582160534,False,0.02232796590202428,0.0016156201127928136,0.052322546804972385,0.07746359454480566,0.07680614914048794,0.0053582582160534,0.0053582582160534,2.8710931109903766e-05
2017-07-20,2475.56005859375,2477.6201171875,2468.429931640625,2473.449951171875,2473.449951171875,3223820000,False,False,-0.000153671088607,False,0.023346924235980716,0.0007961295640061134,0.05061681126190642,0.06138708704492484,0.07678022024113876,-0.000153671088607,0.000153671088607,2.3614803473660444e-08
2017-07-21,2467.39990234375,2472.5400390625,2465.06005859375,2472.5400390625,2472.5400390625,3066880000,False,False,-0.0003679393292088,False,0.025080399886949215,-0.00017794678490108662,0.03838214726016881,0.052394300433091824,0.07677427509678744,-0.0003679393292088,0.0003679393292088,1.353793499786217e-07
2017-07-24,2472.0400390625,2473.10009765625,2466.320068359375,2469.909912109375,2469.909912109375,3019920000,False,False,-0.0010643009954088,False,0.024467894955167466,0.00015794337594791366,0.03911697889149073,0.052459859738125836,0.07666753085337524,-0.0010643009954088,0.0010643009954088,1.1327366088281627e-06
2017-07-25,2477.8798828125,2481.239990234375,2474.909912109375,2477.1298828125,2477.1298828125,4116360000,False,False,0.002918907519898,False,0.02169879177799686,-0.00031484336901168664,0.04406294613717773,0.054325795744915514,0.07735635941610669,0.002918907519898,0.002918907519898,8.520021109717095e-06
2017-07-26,2479.969970703125,2481.68994140625,2474.93994140625,2477.830078125,2477.830078125,3597830000,False,False,0.0002826240061194,False,0.02188693659011681,-0.0001049399677836866,0.02232796590202428,0.04022553272164628,0.07181355066271974,0.0002826240061194,0.0002826240061194,7.987632883497865e-08
2017-07-27,2482.760009765625,2484.0400390625,2459.929931640625,2475.419921875,2475.419921875,4035740000,False,False,-0.0009731616373937,False,0.025925999575991784,-0.0013178201653355867,0.023346924235980716,0.03941535521598192,0.06480838219533647,-0.0009731616373937,0.0009731616373937,9.470435724947874e-07
2017-07-28,2469.1201171875,2473.530029296875,2464.659912109375,2472.10009765625,2472.10009765625,3302850000,False,False,-0.001342015678116,False,0.02758460888022797,0.0019115169303199132,0.025080399886949215,0.03242079338010217,0.0572960731005926,-0.001342015678116,0.001342015678116,1.8010060803091474e-06
2017-07-31,2475.93994140625,2477.9599609375,2468.530029296875,2470.300048828125,2470.300048828125,3475930000,False,False,-0.0007284108345598,False,0.0295075083399963,0.004285772409160113,0.024467894955167466,0.03262526567810926,0.057095977123536444,-0.0007284108345598,0.0007284108345598,5.305823439041044e-07
2017-08-01,2477.10009765625,2478.510009765625,2471.139892578125,2476.35009765625,2476.35009765625,3470260000,False,False,0.0024461207749384,False,0.029387775186754,-0.0005777005961635868,0.02169879177799686,0.03473025184844386,0.05716830007315463,0.0024461207749384,0.0024461207749384,5.983506845585238e-06
2017-08-02,2480.3798828125,2480.3798828125,2466.47998046875,2477.570068359375,2477.570068359375,3487150000,False,False,0.0004925274073474,False,0.029293019753238815,-0.0014339027962232869,0.02188693659011681,0.022108550999802537,0.05696225288343557,0.0004925274073474,0.0004925274073474,2.4258324698835173e-07
2017-08-03,2476.030029296875,2476.030029296875,2468.85009765625,2472.159912109375,2472.159912109375,3662410000,False,False,-0.0021860418349456,False,0.10644905865063697,-0.013828079362019186,0.025925999575991784,0.02467018773028426,0.04678136711613215,-0.0021860418349456,0.0021860418349456,4.7787789041323265e-06
2017-08-04,2476.8798828125,2480.0,2472.080078125,2476.830078125,2476.830078125,3239980000,False,False,0.0018873214175395,False,0.10598952060067157,-0.014440643651571588,0.02758460888022797,0.02636225621569994,0.04147367400324759,0.0018873214175395,0.0018873214175395,3.5619821331033074e-06
2017-08-07,2477.139892578125,2480.949951171875,2475.8798828125,2480.909912109375,2480.909912109375,2935130000,False,False,0.0016458446442804,False,0.12700731165228998,-0.006092837049802588,0.0295075083399963,0.027105081921772967,0.04175357679127546,0.0016458446442804,0.0016458446442804,2.708804593106476e-06
2017-08-08,2478.35009765625,2490.8701171875,2470.320068359375,2474.919921875,2474.919921875,3347480000,False,False,-0.0024173522303853,False,0.12589236050237268,-0.0041744171463006866,0.029387775186754,0.025830978446935035,0.04253546479612228,-0.0024173522303853,0.0024173522303853,5.843591805748785e-06
2017-08-09,2465.35009765625,2474.409912109375,2462.080078125,2474.02001953125,2474.02001953125,3310960000,False,False,-0.0003636747927123,False,0.12626843508744984,-0.002391646830256087,0.029293019753238815,0.025856517549386074,0.03381311123308501,-0.0003636747927123,0.0003636747927123,1.3225935485433438e-07
2017-08-10,2465.3798828125,2465.3798828125,2437.75,2438.2099609375,2438.2099609375,3635820000,False,False,-0.0145802184007415,False,0.13201478624236074,-0.0033687709167059873,0.10644905865063697,0.07747115444351227,0.061462793613748866,-0.0145802184007415,0.0145802184007415,0.00021258276861332103
2017-08-11,2441.0400390625,2448.090087890625,2437.85009765625,2441.320068359375,2441.320068359375,3161830000,False,False,0.0012747571279871,False,0.13234837253155232,-0.006480581706044987,0.10598952060067157,0.07744252424939195,0.05936519352917561,0.0012747571279871,0.0012747571279871,1.6250057353539194e-06
2017-08-14,2454.9599609375,2468.219970703125,2454.9599609375,2465.840087890625,2465.840087890625,2824320000,False,False,0.0099936512460494,False,0.11202918672097383,-0.015312257237528288,0.12700731165228998,0.09219964821401667,0.06915628348659164,0.0099936512460494,0.0099936512460494,9.987306522766474e-05
2017-08-15,2468.659912109375,2468.89990234375,2461.610107421875,2464.610107421875,2464.610107421875,2922430000,False,False,-0.0004989323268834,False,0.13217190488579944,-0.004921629650019889,0.12589236050237268,0.09141260242244104,0.06914641811077282,-0.0004989323268834,0.0004989323268834,2.4893346680928394e-07
2017-08-16,2468.6298828125,2474.929931640625,2463.860107421875,2468.110107421875,2468.110107421875,2956570000,False,False,0.0014190955233323,False,0.13405645836145097,-0.009800295305991188,0.12626843508744984,0.09165642013982751,0.0666696609416887,0.0014190955233323,0.0014190955233323,2.0138321043417745e-06
2017-08-17,2462.949951171875,2465.02001953125,2430.010009765625,2430.010009765625,2430.010009765625,3164950000,False,False,-0.0155573424871914,False,0.0773958538533685,0.0036804304340618114,0.13201478624236074,0.11991519060198948,0.08656867533859736,-0.0155573424871914,0.0155573424871914,0.0002420309052637707
2017-08-18,2427.639892578125,2440.27001953125,2420.68994140625,2425.550048828125,2425.550048828125,3426970000,False,False,-0.0018370536613519,False,0.07720646594369428,0.007188955764351111,0.13234837253155232,0.11989551740768026,0.08680410026962317,-0.0018370536613519,0.0018370536613519,3.3747661546864216e-06
2017-08-21,2425.5,2430.580078125,2417.35009765625,2428.3701171875,2428.3701171875,2803650000,False,False,0.0011619757145661,False,0.07684230582276973,0.006513933523081011,0.11202918672097383,0.11975265318669295,0.0868198808201163,0.0011619757145661,0.0011619757145661,1.3501875612413988e-06
2017-08-22,2433.75,2454.77001953125,2433.669921875,2452.510009765625,2452.510009765625,2780990000,False,False,0.009891695260625,False,0.03176619848215208,-0.0025352949755342883,0.13217190488579944,0.12907032748467048,0.09307628292031789,0.009891695260625,0.009891695260625,9.784563512907108e-05
